soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.027999999999999997,0.31200000000000006,0.8997134670487106,0.87,6,91.4,1,0.6058567335243553,1,False,True,False,False,False
0.11199999999999999,0.13200000000000012,0.8954154727793693,0.06,1,107.1,1,0.5137077363896847,1,False,False,False,False,False
0.412,0.588,0.9785100286532951,0.44000000000000006,10,0.0,0,0.7832550143266475,0,True,True,False,False,False
0.272,0.4640000000000001,0.37965616045845263,0.485,18,0.0,0,0.42182808022922635,1,True,False,False,True,False
0.8260000000000001,0.06800000000000006,0.9398280802292263,0.555,16,0.0,0,0.5039140401146132,0,False,False,True,False,False
0.38600000000000007,0.19200000000000006,0.320916905444126,0.325,12,0.0,0,0.256458452722063,0,True,False,True,False,False
0.516,0.7119999999999999,0.7234957020057304,0.020000000000000004,16,0.0,0,0.7177478510028652,0,True,False,True,False,False
0.6059999999999999,0.852,0.07736389684813749,0.68,3,0.0,0,0.46468194842406874,0,True,False,False,False,False
0.9440000000000002,0.45600000000000007,0.7650429799426932,0.005000000000000001,18,0.0,0,0.6105214899713467,0,True,False,False,True,False
0.5980000000000001,0.588,0.6117478510028651,0.795,2,126.0,1,0.5998739255014325,0,False,False,False,False,False
0.722,0.15600000000000003,0.5744985673352434,0.26,14,0.0,0,0.3652492836676217,0,False,False,True,False,False
0.798,0.268,0.5888252148997134,0.535,22,0.0,0,0.4284126074498567,0,True,False,False,False,True
0.998,0.020000000000000018,0.9255014326647564,0.605,10,0.0,0,0.4727507163323782,0,True,True,False,False,False
0.342,0.1120000000000001,0.032951289398280736,0.67,5,127.2,1,0.07247564469914042,0,False,False,False,False,False
0.08999999999999997,0.38,0.12320916905444118,0.78,21,91.5,1,0.25160458452722056,1,False,False,False,True,False
0.8220000000000001,0.652,0.3739255014326647,0.8900000000000001,21,0.0,0,0.5129627507163323,0,False,False,False,True,False
0.192,0.9400000000000001,0.9799426934097419,0.43,10,246.1,1,0.9599713467048709,1,False,True,False,False,False
0.786,0.568,0.37822349570200564,0.8250000000000001,22,0.0,0,0.4731117478510028,0,False,False,False,False,True
0.6040000000000001,0.5120000000000001,0.7621776504297992,0.895,11,0.0,0,0.6370888252148996,0,False,True,False,False,False
0.792,0.10400000000000009,0.6977077363896846,0.995,4,0.0,0,0.40085386819484237,0,False,False,False,False,False
0.5700000000000001,0.03600000000000003,0.28510028653295116,0.9300000000000002,12,96.2,1,0.1605501432664756,0,False,False,True,False,False
0.27,0.7959999999999999,0.3696275071633237,0.5900000000000001,11,289.2,1,0.5828137535816618,1,False,True,False,False,False
0.09399999999999997,0.7880000000000001,0.3352435530085959,0.775,16,262.2,1,0.561621776504298,1,False,False,True,False,False
0.708,0.17599999999999993,0.9627507163323781,0.9500000000000001,17,0.0,0,0.569375358166189,0,False,False,True,False,False
0.434,0.32799999999999996,0.11604584527220624,0.545,13,0.0,0,0.2220229226361031,0,True,False,True,False,False
0.5920000000000001,0.36,0.28510028653295116,0.75,12,0.0,0,0.3225501432664756,0,True,False,True,False,False
0.6859999999999999,0.9919999999999999,0.09455587392550135,0.8800000000000001,14,0.0,0,0.5432779369627506,0,True,False,True,False,False
0.8760000000000001,0.052000000000000046,0.33667621776504286,0.665,7,0.0,0,0.19433810888252145,0,False,True,False,False,False
0.37600000000000006,0.07200000000000006,0.9498567335243551,0.365,12,0.0,0,0.5109283667621776,0,True,False,True,False,False
0.6859999999999999,0.6960000000000001,0.9813753581661888,0.71,20,0.0,0,0.8386876790830944,0,False,False,False,True,False
0.8720000000000001,0.856,0.15759312320916902,0.13,17,0.0,0,0.5067965616045845,0,False,False,True,False,False
0.96,0.628,0.45558739255014313,0.27,11,0.0,0,0.5417936962750716,0,True,True,False,False,False
0.744,0.052000000000000046,0.7707736389684814,0.86,18,0.0,0,0.4113868194842407,0,False,False,False,True,False
0.8380000000000001,0.816,0.4183381088825213,0.39,5,0.0,0,0.6171690544412607,0,False,False,False,False,False
0.958,0.5159999999999999,0.8925501432664755,0.455,5,0.0,0,0.7042750716332378,0,True,False,False,False,False
0.9340000000000002,0.7759999999999999,0.2564469914040114,0.525,14,0.0,0,0.5162234957020057,0,True,False,True,False,False
0.9520000000000002,0.86,0.1404011461318051,0.97,14,0.0,0,0.5002005730659025,0,True,False,True,False,False
0.10799999999999998,0.5640000000000002,0.7593123209169053,0.8050000000000002,12,142.8,1,0.6616561604584528,1,False,False,True,False,False
0.422,0.4880000000000001,0.2664756446991403,0.015,0,81.8,1,0.3772378223495702,0,False,False,False,False,False
0.434,0.09599999999999997,0.7779369627507162,0.41,5,149.5,1,0.4369684813753581,0,False,False,False,False,False
0.15200000000000002,0.2240000000000001,0.8954154727793693,0.51,21,0.0,0,0.5597077363896847,1,True,False,False,True,False
0.6559999999999999,0.040000000000000036,0.8209169054441259,0.025,7,0.0,0,0.43045845272206296,0,False,True,False,False,False
0.6499999999999999,0.008000000000000007,0.0687679083094555,0.985,19,0.0,0,0.038383954154727756,0,False,False,False,True,False
0.6200000000000001,0.15600000000000003,0.5444126074498566,0.165,16,0.0,0,0.35020630372492834,0,False,False,True,False,False
0.9040000000000001,0.9719999999999999,0.9871060171919768,0.125,10,0.0,0,0.9795530085959883,0,False,True,False,False,False
0.9000000000000001,0.16000000000000003,0.8796561604584525,0.47500000000000003,9,0.0,0,0.5198280802292263,0,False,True,False,False,False
0.786,0.08400000000000007,0.0315186246418338,0.655,11,0.0,0,0.05775931232091694,0,True,True,False,False,False
0.174,0.8119999999999999,0.8911174785100284,0.24500000000000002,4,266.0,1,0.8515587392550141,1,False,False,False,False,False
0.532,0.608,0.825214899713467,0.17,23,0.0,0,0.7166074498567334,0,True,False,False,False,True
0.6040000000000001,0.128,0.8810888252148994,0.795,22,0.0,0,0.5045444126074496,0,False,False,False,False,True
0.15200000000000002,0.9519999999999998,0.656160458452722,0.6950000000000001,15,150.2,1,0.8040802292263609,1,False,False,True,False,False
0.8460000000000001,0.040000000000000036,0.5429799426934097,0.9550000000000001,15,0.0,0,0.29148997134670485,0,False,False,True,False,False
0.9120000000000001,0.11599999999999999,0.1418338108882521,0.845,14,0.0,0,0.12891690544412604,0,True,False,True,False,False
0.20799999999999996,0.10000000000000009,0.9083094555873923,0.24,17,0.0,0,0.5041547277936962,1,True,False,True,False,False
0.184,0.136,0.027220630372492782,0.9900000000000001,19,0.0,0,0.0816103151862464,1,True,False,False,True,False
0.03999999999999998,0.9800000000000001,0.8080229226361029,0.215,16,0.0,0,0.8940114613180514,1,True,False,True,False,False
0.8920000000000001,0.3440000000000001,0.7965616045845272,0.67,9,0.0,0,0.5702808022922636,0,False,True,False,False,False
0.37799999999999995,0.01200000000000001,0.7750716332378222,0.9750000000000001,1,112.2,1,0.3935358166189111,0,False,False,False,False,False
0.512,0.44000000000000006,0.3581661891117478,0.8550000000000001,10,0.0,0,0.39908309455587393,0,True,True,False,False,False
0.5680000000000001,0.276,0.9412607449856731,0.18500000000000003,16,0.0,0,0.6086303724928366,0,True,False,True,False,False
0.8700000000000001,0.09200000000000008,0.49426934097421193,0.61,3,0.0,0,0.293134670487106,0,True,False,False,False,False
0.9159999999999999,0.92,0.6948424068767906,0.16000000000000003,18,0.0,0,0.8074212034383953,0,False,False,False,True,False
0.236,0.04400000000000004,0.790830945558739,0.355,17,131.1,1,0.4174154727793695,1,False,False,True,False,False
0.756,0.8119999999999999,0.31375358166189105,0.535,0,0.0,0,0.5628767908309456,0,True,False,False,False,False
0.8920000000000001,0.3720000000000001,0.5773638968481374,0.255,18,0.0,0,0.47468194842406874,0,True,False,False,True,False
0.6179999999999999,0.628,0.6131805157593122,0.47500000000000003,14,0.0,0,0.620590257879656,0,True,False,True,False,False
0.023999999999999966,0.652,0.9957020057306587,0.75,19,0.0,0,0.8238510028653294,1,True,False,False,True,False
0.36200000000000004,0.9800000000000001,0.25071633237822344,0.355,2,0.0,0,0.6153581661891118,0,True,False,False,False,False
0.338,0.11599999999999999,0.08452722063037243,0.9800000000000001,4,96.9,1,0.10026361031518621,0,False,False,False,False,False
0.6159999999999999,0.5159999999999999,0.9269340974212033,0.52,1,0.0,0,0.7214670487106016,0,True,False,False,False,False
0.46,0.9400000000000001,0.6146131805157592,0.0,19,122.2,1,0.7773065902578796,0,False,False,False,True,False
0.8220000000000001,0.20799999999999996,0.03581661891117477,0.05,1,0.0,0,0.12190830945558737,0,True,False,False,False,False
0.006000000000000005,0.16400000000000015,0.4598853868194842,0.795,7,0.0,0,0.3119426934097422,1,True,True,False,False,False
0.40599999999999997,0.644,0.5830945558739253,0.5700000000000001,23,0.0,0,0.6135472779369626,0,True,False,False,False,True
0.08000000000000002,0.41200000000000003,0.2779369627507162,0.005000000000000001,16,0.0,0,0.3449684813753581,1,True,False,True,False,False
0.13,0.10400000000000009,0.3954154727793696,0.9800000000000001,2,109.1,1,0.24970773638968485,1,False,False,False,False,False
0.44,0.15200000000000002,0.06160458452722056,0.6000000000000001,0,0.0,0,0.1068022922636103,0,True,False,False,False,False
0.021999999999999992,0.8680000000000002,0.3323782234957019,0.16000000000000003,21,238.0,1,0.6001891117478511,1,False,False,False,True,False
0.064,0.7280000000000001,0.7292263610315184,0.78,10,243.4,1,0.7286131805157592,1,False,True,False,False,False
0.22200000000000003,0.06000000000000005,0.08309455587392545,0.32000000000000006,5,100.2,1,0.07154727793696275,1,False,False,False,False,False
0.05199999999999999,0.5279999999999999,0.008595988538681931,0.36000000000000004,21,0.0,0,0.2682979942693409,1,True,False,False,True,False
0.326,0.9880000000000001,0.5744985673352434,0.7450000000000001,11,283.4,1,0.7812492836676217,0,False,True,False,False,False
0.312,0.28,0.5315186246418337,0.44000000000000006,10,0.0,0,0.4057593123209169,0,True,True,False,False,False
0.468,0.664,0.6418338108882521,0.68,14,94.4,1,0.6529169054441261,0,False,False,True,False,False
0.8200000000000001,0.28800000000000003,0.4957020057306589,0.97,10,0.0,0,0.3918510028653295,0,True,True,False,False,False
0.8440000000000001,0.276,0.23352435530085947,0.675,6,0.0,0,0.25476217765042974,0,False,True,False,False,False
0.74,0.7400000000000001,0.12464183381088823,0.6950000000000001,11,0.0,0,0.43232091690544416,0,False,True,False,False,False
0.96,0.3440000000000001,0.318051575931232,0.8050000000000002,2,0.0,0,0.33102578796561605,0,False,False,False,False,False
0.412,0.28,0.97134670487106,0.925,22,78.9,1,0.62567335243553,0,False,False,False,False,True
0.8580000000000001,0.31599999999999995,0.5358166189111746,0.365,12,0.0,0,0.4259083094555873,0,True,False,True,False,False
0.21600000000000003,0.41600000000000004,0.5372492836676217,0.11000000000000001,0,104.8,1,0.47662464183381087,1,False,False,False,False,False
0.48000000000000004,0.9760000000000001,0.6117478510028651,0.37000000000000005,16,0.0,0,0.7938739255014327,0,True,False,True,False,False
0.27799999999999997,0.04800000000000004,0.0,0.18000000000000002,13,0.0,0,0.02400000000000002,1,True,False,True,False,False
0.26,0.652,0.24641833810888236,0.77,3,0.0,0,0.4492091690544412,1,True,False,False,False,False
0.8680000000000001,0.33599999999999997,0.812320916905444,0.405,8,0.0,0,0.574160458452722,0,False,True,False,False,False
0.021999999999999992,0.9560000000000001,0.3065902578796561,0.305,2,238.0,1,0.6312951289398281,1,False,False,False,False,False
0.8160000000000001,0.7719999999999999,0.3825214899713466,0.195,23,0.0,0,0.5772607449856733,0,False,False,False,False,True
0.4559999999999999,0.4760000000000001,0.5429799426934097,0.9900000000000001,21,0.0,0,0.5094899713467049,0,True,False,False,True,False
0.958,0.876,0.3467048710601718,0.935,7,0.0,0,0.6113524355300859,0,False,True,False,False,False
0.688,0.7840000000000001,0.5702005730659024,0.23500000000000001,8,0.0,0,0.6771002865329513,0,True,True,False,False,False
0.26799999999999996,0.7080000000000001,0.7077363896848136,0.675,6,239.7,1,0.7078681948424068,1,False,True,False,False,False
0.688,0.7719999999999999,0.7564469914040113,0.8050000000000002,8,0.0,0,0.7642234957020055,0,True,True,False,False,False
0.13,0.8640000000000002,0.14326647564469908,0.265,13,159.4,1,0.5036332378223496,1,False,False,True,False,False
0.4559999999999999,0.9080000000000003,0.9040114613180514,0.145,8,78.7,1,0.9060057306590259,0,False,True,False,False,False
0.186,0.268,0.058739255014326586,0.41,14,0.0,0,0.1633696275071633,1,True,False,True,False,False
0.74,0.0,0.80945558739255,0.485,16,0.0,0,0.404727793696275,0,True,False,True,False,False
0.013999999999999985,0.884,0.11318051575931226,0.42000000000000004,4,294.5,1,0.49859025787965616,1,False,False,False,False,False
0.6340000000000001,0.9560000000000001,0.3309455587392549,0.8650000000000001,13,0.0,0,0.6434727793696275,0,True,False,True,False,False
0.4659999999999999,0.3720000000000001,0.23638968481375355,0.8500000000000001,11,0.0,0,0.30419484240687683,0,True,True,False,False,False
0.27999999999999997,0.052000000000000046,0.5214899713467047,0.05500000000000001,9,97.6,1,0.2867449856733524,1,False,True,False,False,False
0.422,0.30000000000000004,0.9083094555873923,0.31000000000000005,19,0.0,0,0.6041547277936962,0,True,False,False,True,False
0.8760000000000001,0.31200000000000006,0.8911174785100284,0.7650000000000001,11,0.0,0,0.6015587392550142,0,False,True,False,False,False
0.9159999999999999,0.4800000000000001,0.9111747851002863,0.9050000000000001,4,0.0,0,0.6955873925501432,0,False,False,False,False,False
0.017999999999999988,0.31200000000000006,0.3553008595988537,0.48,18,71.8,1,0.3336504297994269,1,False,False,False,True,False
0.055999999999999994,0.3840000000000001,0.4226361031518624,0.325,19,138.9,1,0.40331805157593126,1,False,False,False,True,False
0.5980000000000001,0.33599999999999997,0.6647564469914039,0.685,1,147.3,1,0.5003782234957019,0,False,False,False,False,False
0.22600000000000003,0.5440000000000002,0.027220630372492782,0.785,17,55.5,1,0.28561031518624647,1,False,False,True,False,False
0.244,0.5840000000000002,0.9498567335243551,0.65,16,0.0,0,0.7669283667621776,1,True,False,True,False,False
0.7,0.912,0.8624641833810887,0.39,3,0.0,0,0.8872320916905443,0,True,False,False,False,False
0.6059999999999999,0.0040000000000000036,0.18911174785100276,0.18500000000000003,9,0.0,0,0.09655587392550138,0,False,True,False,False,False
0.9080000000000001,0.248,0.3424068767908308,0.61,12,0.0,0,0.2952034383954154,0,True,False,True,False,False
0.196,0.3520000000000001,0.7091690544412605,0.4,13,119.6,1,0.5305845272206303,1,False,False,True,False,False
0.36200000000000004,0.84,0.13180515759312317,0.42500000000000004,10,0.0,0,0.48590257879656157,0,True,True,False,False,False
0.9000000000000001,0.7280000000000001,0.5515759312320916,0.985,9,0.0,0,0.6397879656160459,0,True,True,False,False,False
0.8280000000000001,0.7800000000000001,0.9469914040114611,0.7250000000000001,9,0.0,0,0.8634957020057306,0,True,True,False,False,False
0.6399999999999999,0.8000000000000002,0.11174785100286527,0.08000000000000002,5,0.0,0,0.4558739255014327,0,True,False,False,False,False
0.16999999999999998,0.5559999999999999,0.7765042979942691,0.365,18,106.5,1,0.6662521489971345,1,False,False,False,True,False
0.558,0.9080000000000003,0.38681948424068757,0.505,9,70.6,1,0.647409742120344,0,False,True,False,False,False
0.08600000000000002,0.86,0.12320916905444118,0.5700000000000001,16,0.0,0,0.49160458452722056,1,True,False,True,False,False
0.246,0.656,0.27650429799426923,0.15500000000000003,20,0.0,0,0.46625214899713463,1,True,False,False,True,False
0.342,0.256,0.319484240687679,0.29,0,99.8,1,0.2877421203438395,0,False,False,False,False,False
0.062,0.6960000000000001,0.5945558739255014,0.9,20,0.0,0,0.6452779369627507,1,True,False,False,True,False
0.73,0.10000000000000009,0.7822349570200571,0.755,7,0.0,0,0.4411174785100286,0,True,True,False,False,False
0.6840000000000002,0.648,0.22206303724928367,0.15500000000000003,12,0.0,0,0.43503151862464184,0,False,False,True,False,False
0.8260000000000001,0.58,0.16762177650429794,0.47000000000000003,6,0.0,0,0.3738108882521489,0,True,True,False,False,False
0.81,0.31200000000000006,0.23638968481375355,0.355,16,0.0,0,0.2741948424068768,0,True,False,True,False,False
0.8,0.41200000000000003,0.21346704871060163,0.7400000000000001,9,0.0,0,0.31273352435530083,0,True,True,False,False,False
0.36399999999999993,0.7640000000000001,0.7593123209169053,0.145,19,0.0,0,0.7616561604584526,0,True,False,False,True,False
0.69,0.852,0.5028653295128939,0.06,2,0.0,0,0.6774326647564469,0,True,False,False,False,False
0.45,0.4880000000000001,0.0644699140401146,0.11499999999999999,22,0.0,0,0.27623495702005735,0,True,False,False,False,True
0.6520000000000001,0.03200000000000003,0.2521489971346704,0.10500000000000001,5,0.0,0,0.14207449856733523,0,False,False,False,False,False
0.508,0.656,0.5229226361031517,0.10500000000000001,7,0.0,0,0.5894613180515759,0,True,True,False,False,False
0.9540000000000002,0.7919999999999999,0.23782234957020054,0.49000000000000005,12,0.0,0,0.5149111747851003,0,True,False,True,False,False
0.35000000000000003,0.040000000000000036,0.20343839541547265,0.515,10,123.3,1,0.12171919770773634,0,False,True,False,False,False
0.09799999999999998,0.596,0.6690544412607448,0.5599999999999999,12,0.0,0,0.6325272206303724,1,True,False,True,False,False
0.31,0.832,0.6074498567335243,0.7150000000000001,12,266.8,1,0.7197249283667622,0,False,False,True,False,False
0.5859999999999999,0.14400000000000013,0.5902578796561603,0.785,22,0.0,0,0.3671289398280802,0,True,False,False,False,True
0.09199999999999997,0.3400000000000001,0.17335243553008595,0.034999999999999996,16,0.0,0,0.256676217765043,1,True,False,True,False,False
0.8920000000000001,0.628,0.80945558739255,0.675,7,0.0,0,0.718727793696275,0,False,True,False,False,False
0.13799999999999996,0.4600000000000001,0.7750716332378222,0.0,11,0.0,0,0.6175358166189111,1,True,True,False,False,False
0.428,0.13200000000000012,0.014326647564469885,0.325,8,137.6,1,0.073163323782235,0,False,True,False,False,False
0.806,0.4880000000000001,0.8323782234957018,0.9400000000000001,9,0.0,0,0.6601891117478509,0,True,True,False,False,False
0.418,0.7840000000000001,0.4999999999999999,0.655,2,0.0,0,0.642,0,True,False,False,False,False
0.5880000000000001,0.19599999999999995,0.41690544412607444,0.6200000000000001,13,0.0,0,0.3064527220630372,0,True,False,True,False,False
0.124,0.9080000000000003,0.5659025787965615,0.86,11,210.3,1,0.7369512893982808,1,False,True,False,False,False
0.56,0.9760000000000001,0.3925501432664755,0.41500000000000004,0,0.0,0,0.6842750716332378,0,True,False,False,False,False
0.062,0.7240000000000001,0.6232091690544411,0.7200000000000001,18,0.0,0,0.6736045845272206,1,True,False,False,True,False
0.13,0.31599999999999995,0.04584527220630369,0.39,19,60.8,1,0.18092263610315182,1,False,False,False,True,False
0.518,0.9680000000000001,0.8309455587392547,0.8550000000000001,11,0.0,0,0.8994727793696273,0,True,True,False,False,False
0.178,0.31200000000000006,0.6174785100286532,0.24500000000000002,13,0.0,0,0.4647392550143266,1,True,False,True,False,False
0.5920000000000001,0.816,0.6318051575931231,0.265,4,0.0,0,0.7239025787965615,0,True,False,False,False,False
0.9220000000000002,0.5040000000000001,0.5114613180515758,0.755,9,0.0,0,0.507730659025788,0,False,True,False,False,False
0.16200000000000003,0.12400000000000011,0.07306590257879653,0.145,15,0.0,0,0.09853295128939832,1,True,False,True,False,False
0.9259999999999999,0.876,0.1919770773638968,0.355,11,0.0,0,0.5339885386819484,0,True,True,False,False,False
0.72,0.7119999999999999,0.6117478510028651,0.685,10,0.0,0,0.6618739255014325,0,True,True,False,False,False
0.38799999999999996,0.5520000000000002,0.40401146131805143,0.945,21,115.6,1,0.4780057306590258,0,False,False,False,True,False
0.718,0.42800000000000005,0.8581661891117476,0.23500000000000001,14,0.0,0,0.6430830945558739,0,True,False,True,False,False
0.992,0.88,0.49283667621776495,0.45,6,0.0,0,0.6864183381088824,0,True,True,False,False,False
0.37000000000000005,0.612,0.02005730659025784,0.44500000000000006,15,185.7,1,0.3160286532951289,0,False,False,True,False,False
0.4459999999999999,0.896,0.5472779369627505,0.315,8,0.0,0,0.7216389684813753,0,True,True,False,False,False
0.8260000000000001,0.7840000000000001,0.9297994269340972,0.835,9,0.0,0,0.8568997134670486,0,True,True,False,False,False
0.414,0.28,0.43123209169054433,0.525,0,108.6,1,0.3556160458452722,0,False,False,False,False,False
0.16600000000000004,0.7919999999999999,0.07879656160458448,0.5599999999999999,4,184.0,1,0.4353982808022922,1,False,False,False,False,False
0.9359999999999999,0.4840000000000001,0.4957020057306589,0.47000000000000003,8,0.0,0,0.4898510028653295,0,True,True,False,False,False
0.036000000000000004,0.07200000000000006,0.790830945558739,0.87,13,0.0,0,0.43141547277936954,1,True,False,True,False,False
0.8280000000000001,0.13200000000000012,0.5472779369627505,0.5650000000000001,15,0.0,0,0.3396389684813753,0,True,False,True,False,False
0.9820000000000002,0.8000000000000002,0.9212034383954153,0.5,16,0.0,0,0.8606017191977078,0,True,False,True,False,False
0.54,0.08799999999999997,0.9068767908309454,0.305,10,111.9,1,0.4974383954154727,0,False,True,False,False,False
0.418,0.128,0.8510028653295127,0.9750000000000001,7,101.1,1,0.4895014326647564,0,False,True,False,False,False
0.13,0.588,0.9742120343839538,0.085,20,0.0,0,0.7811060171919768,1,True,False,False,True,False
0.35000000000000003,0.6040000000000002,0.4097421203438395,0.7150000000000001,7,0.0,0,0.5068710601719199,0,True,True,False,False,False
0.19,0.404,0.04727793696275068,0.085,7,85.0,1,0.22563896848137535,1,False,True,False,False,False
0.8540000000000001,0.20400000000000007,0.8724928366762175,0.07500000000000001,8,0.0,0,0.5382464183381088,0,True,True,False,False,False
0.062,0.5440000000000002,0.09169054441260738,0.23500000000000001,0,104.7,1,0.31784527220630376,1,False,False,False,False,False
0.538,0.592,0.2277936962750715,0.45999999999999996,4,77.1,1,0.40989684813753574,0,False,False,False,False,False
0.8800000000000001,0.82,0.7249283667621775,0.895,16,0.0,0,0.7724641833810888,0,True,False,True,False,False
0.6840000000000002,0.4720000000000001,0.19054441260744975,0.835,11,0.0,0,0.3312722063037249,0,False,True,False,False,False
0.8820000000000001,0.44800000000000006,0.7106017191977076,0.33,3,0.0,0,0.5793008595988538,0,True,False,False,False,False
0.6719999999999999,0.612,0.5071633237822348,0.135,13,0.0,0,0.5595816618911174,0,False,False,True,False,False
0.04600000000000001,0.4800000000000001,0.0315186246418338,0.45,12,140.2,1,0.255759312320917,1,False,False,True,False,False
0.8840000000000001,0.3440000000000001,0.800859598853868,0.435,11,0.0,0,0.5724297994269341,0,True,True,False,False,False
0.15399999999999997,0.21200000000000008,0.5630372492836675,0.8900000000000001,7,104.9,1,0.3875186246418338,1,False,True,False,False,False
0.5820000000000001,0.7440000000000001,0.9914040114613178,0.355,0,122.0,1,0.867702005730659,0,False,False,False,False,False
0.34,0.14,0.7234957020057304,0.635,4,0.0,0,0.4317478510028652,0,True,False,False,False,False
0.6120000000000001,0.6919999999999998,0.5286532951289397,0.9400000000000001,14,0.0,0,0.6103266475644697,0,False,False,True,False,False
0.11399999999999999,0.8640000000000002,0.790830945558739,0.67,22,0.0,0,0.8274154727793697,1,True,False,False,False,True
0.98,0.7080000000000001,0.7836676217765042,0.04000000000000001,1,0.0,0,0.7458338108882521,0,True,False,False,False,False
0.8980000000000001,0.2640000000000001,0.9154727793696273,0.54,19,0.0,0,0.5897363896848138,0,True,False,False,True,False
0.6420000000000001,0.4760000000000001,0.6661891117478508,0.53,6,0.0,0,0.5710945558739254,0,False,True,False,False,False
0.812,0.42800000000000005,0.318051575931232,0.635,7,0.0,0,0.37302578796561603,0,False,True,False,False,False
0.33,0.28,0.06590257879656153,0.10500000000000001,6,51.8,1,0.17295128939828078,0,False,True,False,False,False
0.786,0.9800000000000001,0.08595988538681948,0.8250000000000001,17,0.0,0,0.5329799426934098,0,False,False,True,False,False
0.6079999999999999,0.08000000000000007,0.3939828080229225,0.895,4,0.0,0,0.2369914040114613,0,False,False,False,False,False
0.9940000000000002,0.9840000000000001,0.322349570200573,0.7000000000000001,10,0.0,0,0.6531747851002865,0,False,True,False,False,False
0.22600000000000003,0.5000000000000001,0.4068767908309454,0.49000000000000005,7,98.8,1,0.45343839541547276,1,False,True,False,False,False
0.748,0.06000000000000005,0.7822349570200571,0.08000000000000002,6,0.0,0,0.42111747851002856,0,False,True,False,False,False
0.966,0.36,0.9111747851002863,0.81,10,0.0,0,0.6355873925501432,0,False,True,False,False,False
0.28600000000000003,0.9760000000000001,0.4828080229226359,0.6400000000000001,20,0.0,0,0.7294040114613181,1,True,False,False,True,False
0.055999999999999994,0.3840000000000001,0.47707736389684796,0.885,9,0.0,0,0.43053868194842404,1,True,True,False,False,False
0.4659999999999999,0.07200000000000006,0.28510028653295116,0.020000000000000004,5,0.0,0,0.1785501432664756,0,True,False,False,False,False
0.8900000000000001,0.4640000000000001,0.7349570200573066,0.33,4,0.0,0,0.5994785100286533,0,True,False,False,False,False
0.706,0.5640000000000002,0.3982808022922635,0.8300000000000001,6,0.0,0,0.4811404011461318,0,False,True,False,False,False
0.6200000000000001,0.16800000000000004,0.7263610315186244,0.25,23,0.0,0,0.4471805157593122,0,True,False,False,False,True
0.21399999999999997,0.31599999999999995,0.45558739255014313,0.21000000000000002,7,127.0,1,0.38579369627507154,1,False,True,False,False,False
0.314,0.5559999999999999,0.9942693409742118,0.9500000000000001,20,0.0,0,0.7751346704871058,0,True,False,False,True,False
0.8780000000000001,0.348,0.15329512893982805,0.6150000000000001,13,0.0,0,0.250647564469914,0,True,False,True,False,False
0.74,0.44000000000000006,0.0,0.04000000000000001,1,0.0,0,0.22000000000000003,0,True,False,False,False,False
0.39599999999999996,0.7519999999999999,0.6776504297994269,0.45,12,0.0,0,0.7148252148997134,0,True,False,True,False,False
0.698,0.07599999999999996,0.6633237822349569,0.215,20,0.0,0,0.36966189111747844,0,True,False,False,True,False
0.37999999999999995,0.128,0.6260744985673351,0.96,2,132.1,1,0.37703724928366755,0,False,False,False,False,False
0.246,0.684,0.032951289398280736,0.034999999999999996,20,266.0,1,0.3584756446991404,1,False,False,False,True,False
0.016000000000000014,0.9080000000000003,0.9742120343839538,0.6200000000000001,22,0.0,0,0.941106017191977,1,True,False,False,False,True
0.306,0.348,0.5873925501432664,0.225,20,0.0,0,0.4676962750716332,0,True,False,False,True,False
0.20399999999999996,0.12400000000000011,0.6919770773638968,0.6150000000000001,10,0.0,0,0.40798853868194845,1,True,True,False,False,False
0.6740000000000002,0.624,0.7292263610315184,0.11499999999999999,18,0.0,0,0.6766131805157591,0,True,False,False,True,False
0.021999999999999992,0.664,0.17765042979942686,0.9199999999999999,23,295.3,1,0.4208252148997135,1,False,False,False,False,True
0.194,0.4600000000000001,0.320916905444126,0.6150000000000001,19,0.0,0,0.39045845272206303,1,True,False,False,True,False
0.35200000000000004,0.44400000000000006,0.6174785100286532,0.48,10,133.0,1,0.5307392550143266,0,False,True,False,False,False
0.9620000000000002,0.632,0.5616045845272205,0.26,14,0.0,0,0.5968022922636103,0,True,False,True,False,False
0.5800000000000001,0.876,0.4828080229226359,0.455,23,88.8,1,0.679404011461318,0,False,False,False,False,True
0.036000000000000004,0.3920000000000001,0.40114613180515746,0.7200000000000001,3,146.7,1,0.3965730659025788,1,False,False,False,False,False
0.09799999999999998,0.6880000000000001,0.0687679083094555,0.09000000000000001,20,0.0,0,0.3783839541547278,1,True,False,False,True,False
0.5900000000000001,0.10799999999999998,0.16905444126074493,0.5700000000000001,21,128.1,1,0.13852722063037246,0,False,False,False,True,False
0.716,0.5240000000000001,0.1418338108882521,0.655,2,0.0,0,0.3329169054441261,0,False,False,False,False,False
0.11399999999999999,0.568,0.9598853868194839,0.515,6,64.9,1,0.763942693409742,1,False,True,False,False,False
0.5800000000000001,0.396,0.33667621776504286,0.16000000000000003,1,144.6,1,0.36633810888252144,0,False,False,False,False,False
0.008000000000000007,0.32000000000000006,0.23352435530085947,0.6900000000000001,13,0.0,0,0.27676217765042976,1,True,False,True,False,False
